joystick value y, joystick twist, right encoder, left encoder, 
, , rpm, rpm, 
-0.3671875, 0.3858267664909363, 348.0, -1.0, 
-0.3671875, 0.4015747904777527, 349.0, -1.0, 
-0.3671875, 0.4015747904777527, 350.0, -1.0, 
-0.3671875, 0.4015747904777527, 351.0, -1.0, 
-0.3671875, 0.4015747904777527, 352.0, -1.0, 
-0.3671875, 0.4015747904777527, 353.0, -1.0, 
-0.3671875, 0.4015747904777527, 354.0, -1.0, 
-0.3671875, 0.4015747904777527, 355.0, -1.0, 
-0.3671875, 0.4015747904777527, 356.0, -1.0, 
-0.3671875, 0.4015747904777527, 357.0, -1.0, 
-0.3671875, 0.4015747904777527, 358.0, -1.0, 
-0.3671875, 0.4015747904777527, 359.0, -1.0, 
-0.3671875, 0.4015747904777527, 360.0, -1.0, 
-0.3671875, 0.4015747904777527, 361.0, -1.0, 
-0.3671875, 0.4566929042339325, 362.0, -1.0, 
-0.3671875, 0.5354330539703369, 363.0, -1.0, 
-0.359375, 0.5669291615486145, 364.0, -1.0, 
-0.359375, 0.5669291615486145, 365.0, -1.0, 
-0.359375, 0.5826771855354309, 366.0, -1.0, 
-0.359375, 0.6062992215156555, 367.0, -1.0, 
-0.359375, 0.6141732335090637, 368.0, -1.0, 
-0.359375, 0.6220472455024719, 369.0, -1.0, 
-0.359375, 0.6220472455024719, 370.0, -1.0, 
-0.359375, 0.6377952694892883, 371.0, -1.0, 
-0.359375, 0.7007874250411987, 372.0, -1.0, 
-0.359375, 0.7086614370346069, 373.0, -1.0, 
-0.359375, 0.7086614370346069, 374.0, -1.0, 
-0.359375, 0.7086614370346069, 375.0, -1.0, 
-0.359375, 0.7086614370346069, 376.0, -1.0, 
-0.359375, 0.7086614370346069, 377.0, -1.0, 
-0.359375, 0.7086614370346069, 378.0, -1.0, 
-0.359375, 0.6929134130477905, 379.0, -1.0, 
-0.359375, 0.6929134130477905, 380.0, -1.0, 
-0.359375, 0.6929134130477905, 381.0, -1.0, 
-0.359375, 0.6929134130477905, 382.0, -1.0, 
-0.3515625, 0.6929134130477905, 383.0, -1.0, 
-0.3515625, 0.6850393414497375, 384.0, -1.0, 
-0.3515625, 0.6850393414497375, 385.0, -1.0, 
-0.3515625, 0.6850393414497375, 386.0, -1.0, 
-0.3515625, 0.6850393414497375, 387.0, -1.0, 
-0.3515625, 0.6220472455024719, 388.0, -1.0, 
-0.3515625, 0.6062992215156555, 389.0, -1.0, 
-0.3515625, 0.5039370059967041, 390.0, -1.0, 
-0.3515625, 0.3937007784843445, 391.0, -1.0, 
-0.34375, 0.3385826647281647, 392.0, -1.0, 
-0.3359375, 0.31496062874794006, 393.0, -1.0, 
-0.328125, 0.26771652698516846, 394.0, -1.0, 
-0.328125, 0.24409449100494385, 395.0, -1.0, 
-0.328125, 0.23622047901153564, 396.0, -1.0, 
-0.328125, 0.23622047901153564, 397.0, -1.0, 
-0.328125, 0.23622047901153564, 398.0, -1.0, 
-0.328125, 0.23622047901153564, 399.0, -1.0, 
-0.328125, 0.23622047901153564, 400.0, -1.0, 
-0.328125, 0.24409449100494385, 401.0, -1.0, 
-0.3359375, 0.24409449100494385, 402.0, -1.0, 
-0.3359375, 0.24409449100494385, 403.0, -1.0, 
-0.3359375, 0.25196850299835205, 404.0, -1.0, 
-0.3359375, 0.24409449100494385, 405.0, -1.0, 
-0.3359375, 0.24409449100494385, 406.0, -1.0, 
-0.34375, 0.27559053897857666, 407.0, -1.0, 
-0.3359375, 0.30708661675453186, 408.0, -1.0, 
-0.3359375, 0.32283464074134827, 409.0, -1.0, 
-0.3359375, 0.32283464074134827, 410.0, -1.0, 
-0.3359375, 0.33070865273475647, 411.0, -1.0, 
-0.3359375, 0.33070865273475647, 412.0, -1.0, 
-0.3359375, 0.32283464074134827, 413.0, -1.0, 
-0.3359375, 0.32283464074134827, 414.0, -1.0, 
-0.3359375, 0.3385826647281647, 415.0, -1.0, 
-0.3359375, 0.35433071851730347, 416.0, -1.0, 
-0.3359375, 0.35433071851730347, 417.0, -1.0, 
-0.3359375, 0.35433071851730347, 418.0, -1.0, 
-0.3359375, 0.35433071851730347, 419.0, -1.0, 
-0.3359375, 0.3779527544975281, 420.0, -1.0, 
-0.3359375, 0.3858267664909363, 421.0, -1.0, 
-0.3359375, 0.3937007784843445, 422.0, -1.0, 
-0.3359375, 0.3937007784843445, 423.0, -1.0, 
-0.34375, 0.3937007784843445, 424.0, -1.0, 
-0.34375, 0.3937007784843445, 425.0, -1.0, 
-0.34375, 0.4015747904777527, 426.0, -1.0, 
-0.34375, 0.4015747904777527, 427.0, -1.0, 
-0.34375, 0.4015747904777527, 428.0, -1.0, 
-0.34375, 0.4015747904777527, 429.0, -1.0, 
-0.34375, 0.4094488322734833, 430.0, -1.0, 
-0.34375, 0.4173228442668915, 431.0, -1.0, 
-0.34375, 0.4488188922405243, 432.0, -1.0, 
-0.34375, 0.4566929042339325, 433.0, -1.0, 
-0.34375, 0.4645669162273407, 434.0, -1.0, 
-0.3359375, 0.4645669162273407, 435.0, -1.0, 
-0.3359375, 0.4645669162273407, 436.0, -1.0, 
-0.3359375, 0.4645669162273407, 437.0, -1.0, 
-0.328125, 0.4645669162273407, 438.0, -1.0, 
-0.328125, 0.4645669162273407, 439.0, -1.0, 
-0.328125, 0.4645669162273407, 440.0, -1.0, 
-0.328125, 0.4645669162273407, 441.0, -1.0, 
-0.328125, 0.4645669162273407, 442.0, -1.0, 
-0.328125, 0.4645669162273407, 443.0, -1.0, 
-0.328125, 0.4645669162273407, 444.0, -1.0, 
-0.328125, 0.4645669162273407, 445.0, -1.0, 
-0.3359375, 0.4645669162273407, 446.0, -1.0, 
-0.3359375, 0.4645669162273407, 447.0, -1.0, 
-0.3203125, 0.4645669162273407, 448.0, -1.0, 
-0.3203125, 0.4566929042339325, 449.0, -1.0, 
-0.3203125, 0.4488188922405243, 450.0, -1.0, 
-0.3203125, 0.4488188922405243, 451.0, -1.0, 
-0.3203125, 0.4488188922405243, 452.0, -1.0, 
-0.3203125, 0.4409448802471161, 453.0, -1.0, 
-0.3125, 0.4409448802471161, 454.0, -1.0, 
-0.3125, 0.4409448802471161, 455.0, -1.0, 
-0.3125, 0.4409448802471161, 456.0, -1.0, 
-0.3125, 0.4409448802471161, 457.0, -1.0, 
-0.3125, 0.4566929042339325, 458.0, -1.0, 
-0.3125, 0.4566929042339325, 459.0, -1.0, 
-0.3125, 0.4566929042339325, 460.0, -1.0, 
-0.3125, 0.4566929042339325, 461.0, -1.0, 
-0.3125, 0.4566929042339325, 462.0, -1.0, 
-0.3125, 0.4566929042339325, 463.0, -1.0, 
-0.3125, 0.4566929042339325, 464.0, -1.0, 
-0.3125, 0.4566929042339325, 465.0, -1.0, 
-0.3125, 0.4488188922405243, 466.0, -1.0, 
-0.3125, 0.4566929042339325, 467.0, -1.0, 
-0.3125, 0.4566929042339325, 468.0, -1.0, 
-0.3125, 0.4566929042339325, 469.0, -1.0, 
-0.3125, 0.4488188922405243, 470.0, -1.0, 
-0.3125, 0.4566929042339325, 471.0, -1.0, 
-0.3125, 0.4566929042339325, 472.0, -1.0, 
-0.3125, 0.4566929042339325, 473.0, -1.0, 
-0.3125, 0.4488188922405243, 474.0, -1.0, 
-0.3125, 0.4488188922405243, 475.0, -1.0, 
-0.3125, 0.4566929042339325, 476.0, -1.0, 
-0.3125, 0.4094488322734833, 477.0, -1.0, 
-0.296875, 0.4015747904777527, 478.0, -1.0, 
-0.28125, 0.3858267664909363, 479.0, -1.0, 
-0.28125, 0.3779527544975281, 480.0, -1.0, 
-0.28125, 0.3779527544975281, 481.0, -1.0, 
-0.2734375, 0.3700787425041199, 482.0, -1.0, 
-0.2734375, 0.3700787425041199, 483.0, -1.0, 
-0.2734375, 0.3700787425041199, 484.0, -1.0, 
-0.265625, 0.3700787425041199, 485.0, -1.0, 
-0.265625, 0.36220473051071167, 486.0, -1.0, 
-0.2578125, 0.3385826647281647, 487.0, -1.0, 
-0.2421875, 0.3385826647281647, 488.0, -1.0, 
-0.2421875, 0.3385826647281647, 489.0, -1.0, 
-0.234375, 0.3385826647281647, 490.0, -1.0, 
-0.234375, 0.3385826647281647, 491.0, -1.0, 
-0.2265625, 0.3385826647281647, 492.0, -1.0, 
-0.2265625, 0.3385826647281647, 493.0, -1.0, 
-0.2265625, 0.3385826647281647, 494.0, -1.0, 
-0.2265625, 0.3385826647281647, 495.0, -1.0, 
-0.2265625, 0.34645670652389526, 496.0, -1.0, 
-0.2265625, 0.3385826647281647, 497.0, -1.0, 
-0.2265625, 0.3385826647281647, 498.0, -1.0, 
-0.2265625, 0.3385826647281647, 499.0, -1.0, 
-0.2265625, 0.3385826647281647, 500.0, -1.0, 
-0.2265625, 0.33070865273475647, 501.0, -1.0, 
-0.2265625, 0.32283464074134827, 502.0, -1.0, 
-0.2265625, 0.31496062874794006, 503.0, -1.0, 
-0.2265625, 0.30708661675453186, 504.0, -1.0, 
-0.2265625, 0.25984251499176025, 505.0, -1.0, 
