joystick value y, joystick twist, right encoder, left encoder, 
, , rpm, rpm, 
-0.296875, 0.3700787425041199, 393.0, -1.0, 
-0.296875, 0.3700787425041199, 394.0, -1.0, 
-0.296875, 0.3700787425041199, 395.0, -1.0, 
-0.296875, 0.3700787425041199, 396.0, -1.0, 
-0.296875, 0.3937007784843445, 397.0, -1.0, 
-0.296875, 0.3937007784843445, 398.0, -1.0, 
-0.296875, 0.3937007784843445, 399.0, -1.0, 
-0.296875, 0.3937007784843445, 400.0, -1.0, 
-0.296875, 0.3937007784843445, 401.0, -1.0, 
-0.3046875, 0.3937007784843445, 402.0, -1.0, 
-0.296875, 0.3937007784843445, 403.0, -1.0, 
-0.296875, 0.3937007784843445, 404.0, -1.0, 
-0.296875, 0.3937007784843445, 405.0, -1.0, 
-0.296875, 0.3937007784843445, 406.0, -1.0, 
-0.296875, 0.3937007784843445, 407.0, -1.0, 
-0.296875, 0.3937007784843445, 408.0, -1.0, 
-0.28125, 0.3937007784843445, 409.0, -1.0, 
-0.28125, 0.3937007784843445, 410.0, -1.0, 
-0.28125, 0.3937007784843445, 411.0, -1.0, 
-0.28125, 0.3937007784843445, 412.0, -1.0, 
-0.2734375, 0.3779527544975281, 413.0, -1.0, 
-0.265625, 0.30708661675453186, 414.0, -1.0, 
-0.21875, 0.05511811003088951, 415.0, -1.0, 
-0.1484375, 0.03937007859349251, 416.0, -1.0, 
-0.0546875, 0.04724409431219101, 417.0, -1.0, 
-0.015625, 0.007874015718698502, 418.0, -1.0, 
-0.0078125, 0.007874015718698502, 419.0, -1.0, 
-0.0078125, 0.0, 420.0, -1.0, 
-0.0078125, 0.0, 421.0, -1.0, 
-0.0078125, 0.0, 422.0, -1.0, 
-0.0078125, -0.0078125, 423.0, -1.0, 
-0.0078125, -0.09375, 424.0, -1.0, 
-0.0078125, -0.1015625, 425.0, -1.0, 
-0.0078125, -0.1015625, 426.0, -1.0, 
-0.0078125, -0.1015625, 427.0, -1.0, 
-0.0078125, -0.1015625, 428.0, -1.0, 
-0.0078125, -0.1015625, 429.0, -1.0, 
-0.0078125, -0.1015625, 430.0, -1.0, 
-0.0078125, -0.09375, 431.0, -1.0, 
-0.0078125, -0.0390625, 432.0, -1.0, 
-0.0078125, -0.03125, 433.0, -1.0, 
-0.0078125, -0.03125, 434.0, -1.0, 
-0.0078125, -0.03125, 435.0, -1.0, 
-0.0078125, -0.03125, 436.0, -1.0, 
-0.0078125, -0.03125, 437.0, -1.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
